InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537897,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-09 10:37:00,1.65,12683.0,France
537897,22255,FELT TOADSTOOL  SMALL,12,2010-12-09 10:37:00,0.85,12683.0,France
537897,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,2010-12-09 10:37:00,0.85,12683.0,France
537897,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2010-12-09 10:37:00,0.85,12683.0,France
537897,POST,POSTAGE,1,2010-12-09 10:37:00,18.0,12683.0,France
537897,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-09 10:37:00,8.5,12683.0,France
537898,21621,VINTAGE UNION JACK BUNTING,10,2010-12-09 10:42:00,8.5,17377.0,United Kingdom
537898,22837,HOT WATER BOTTLE BABUSHKA ,2,2010-12-09 10:42:00,4.65,17377.0,United Kingdom
537898,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2010-12-09 10:42:00,3.75,17377.0,United Kingdom
537898,22113,GREY HEART HOT WATER BOTTLE,6,2010-12-09 10:42:00,3.75,17377.0,United Kingdom
537898,21479,WHITE SKULL HOT WATER BOTTLE ,4,2010-12-09 10:42:00,3.75,17377.0,United Kingdom
537898,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-12-09 10:42:00,7.95,17377.0,United Kingdom
537898,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2010-12-09 10:42:00,2.95,17377.0,United Kingdom
537898,22834,HAND WARMER BABUSHKA DESIGN,5,2010-12-09 10:42:00,2.1,17377.0,United Kingdom
537898,84991,60 TEATIME FAIRY CAKE CASES,1,2010-12-09 10:42:00,0.55,17377.0,United Kingdom
537898,21289,LARGE STRIPES CHOCOLATE GIFT BAG,3,2010-12-09 10:42:00,1.25,17377.0,United Kingdom
537898,22111,SCOTTIE DOG HOT WATER BOTTLE,10,2010-12-09 10:42:00,4.95,17377.0,United Kingdom
537898,47580,TEA TIME DES TEA COSY,1,2010-12-09 10:42:00,2.55,17377.0,United Kingdom
537898,84992,72 SWEETHEART FAIRY CAKE CASES,1,2010-12-09 10:42:00,0.55,17377.0,United Kingdom
537898,22630,DOLLY GIRL LUNCH BOX,2,2010-12-09 10:42:00,1.95,17377.0,United Kingdom
537898,82482,WOODEN PICTURE FRAME WHITE FINISH,3,2010-12-09 10:42:00,2.55,17377.0,United Kingdom
537898,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-12-09 10:42:00,9.95,17377.0,United Kingdom
537898,21485,RETROSPOT HEART HOT WATER BOTTLE,10,2010-12-09 10:42:00,4.95,17377.0,United Kingdom
537898,22900, SET 2 TEA TOWELS I LOVE LONDON ,10,2010-12-09 10:42:00,2.95,17377.0,United Kingdom
537898,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-12-09 10:42:00,2.95,17377.0,United Kingdom
537898,22659,LUNCH BOX I LOVE LONDON,2,2010-12-09 10:42:00,1.95,17377.0,United Kingdom
537899,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1488,2010-12-09 10:44:00,2.55,12755.0,Japan
537900,85172,HYACINTH BULB T-LIGHT CANDLES,32,2010-12-09 10:45:00,0.42,15983.0,United Kingdom
537900,21136,PAINTED METAL PEARS ASSORTED,16,2010-12-09 10:45:00,1.69,15983.0,United Kingdom
537900,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-12-09 10:45:00,1.69,15983.0,United Kingdom
537900,21651,HANGING GLASS ETCHED TEALIGHT,6,2010-12-09 10:45:00,1.65,15983.0,United Kingdom
537900,22548,HEADS AND TAILS SPORTING FUN,4,2010-12-09 10:45:00,1.25,15983.0,United Kingdom
537900,22521,CHILDS GARDEN TROWEL PINK,1,2010-12-09 10:45:00,0.85,15983.0,United Kingdom
537900,22523,CHILDS GARDEN FORK PINK,1,2010-12-09 10:45:00,0.85,15983.0,United Kingdom
537900,22525,CHILDRENS GARDEN GLOVES PINK,1,2010-12-09 10:45:00,1.25,15983.0,United Kingdom
537900,22144,CHRISTMAS CRAFT LITTLE FRIENDS,4,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537900,22294,HEART FILIGREE DOVE  SMALL,24,2010-12-09 10:45:00,1.25,15983.0,United Kingdom
537900,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,36,2010-12-09 10:45:00,2.55,15983.0,United Kingdom
537900,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2010-12-09 10:45:00,4.95,15983.0,United Kingdom
537900,22516,CHILDS GARDEN RAKE BLUE,1,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537900,22518,CHILDS GARDEN BRUSH BLUE,1,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537900,22113,GREY HEART HOT WATER BOTTLE,2,2010-12-09 10:45:00,3.75,15983.0,United Kingdom
537900,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,4,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537900,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,2,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537900,22736,RIBBON REEL MAKING SNOWMEN ,5,2010-12-09 10:45:00,1.65,15983.0,United Kingdom
537900,84754,S/15 SILVER GLASS BAUBLES IN BAG,24,2010-12-09 10:45:00,1.25,15983.0,United Kingdom
537900,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2010-12-09 10:45:00,1.65,15983.0,United Kingdom
537900,85169A,IVORY LOVE BIRD CANDLE,12,2010-12-09 10:45:00,1.25,15983.0,United Kingdom
537900,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,12,2010-12-09 10:45:00,2.95,15983.0,United Kingdom
537900,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,4,2010-12-09 10:45:00,2.95,15983.0,United Kingdom
537900,22514,CHILDS GARDEN SPADE BLUE,1,2010-12-09 10:45:00,2.1,15983.0,United Kingdom
537901,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-09 10:48:00,10.95,13854.0,United Kingdom
537901,20749,ASSORTED COLOUR MINI CASES,12,2010-12-09 10:48:00,6.35,13854.0,United Kingdom
537901,22469,HEART OF WICKER SMALL,40,2010-12-09 10:48:00,1.45,13854.0,United Kingdom
537915,21889,WOODEN BOX OF DOMINOES,12,2010-12-09 10:55:00,1.25,12797.0,Portugal
537915,85014B,RED RETROSPOT UMBRELLA,6,2010-12-09 10:55:00,5.95,12797.0,Portugal
537915,85014A,BLACK/BLUE POLKADOT UMBRELLA,6,2010-12-09 10:55:00,5.95,12797.0,Portugal
537915,22561,WOODEN SCHOOL COLOURING SET,12,2010-12-09 10:55:00,1.65,12797.0,Portugal
537915,POST,POSTAGE,1,2010-12-09 10:55:00,28.0,12797.0,Portugal
537915,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-12-09 10:55:00,1.25,12797.0,Portugal
537915,22540,MINI JIGSAW CIRCUS PARADE ,24,2010-12-09 10:55:00,0.42,12797.0,Portugal
537915,21888,BINGO SET,4,2010-12-09 10:55:00,3.75,12797.0,Portugal
537915,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-12-09 10:55:00,9.95,12797.0,Portugal
537915,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2010-12-09 10:55:00,4.95,12797.0,Portugal
537915,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2010-12-09 10:55:00,1.25,12797.0,Portugal
537915,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2010-12-09 10:55:00,1.25,12797.0,Portugal
537915,21915,RED  HARMONICA IN BOX ,12,2010-12-09 10:55:00,1.25,12797.0,Portugal
537955,20713,JUMBO BAG OWLS,3,2010-12-09 11:28:00,1.95,16782.0,United Kingdom
537955,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,84580,MOUSE TOY WITH PINK T-SHIRT,2,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,22384,LUNCH BAG PINK POLKADOT,1,2010-12-09 11:28:00,1.65,16782.0,United Kingdom
537955,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,21624,VINTAGE UNION JACK DOORSTOP,2,2010-12-09 11:28:00,5.95,16782.0,United Kingdom
537955,21733,RED HANGING HEART T-LIGHT HOLDER,2,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,21754,HOME BUILDING BLOCK WORD,1,2010-12-09 11:28:00,5.95,16782.0,United Kingdom
537955,85053,FRENCH ENAMEL CANDLEHOLDER,1,2010-12-09 11:28:00,2.1,16782.0,United Kingdom
537955,22382,LUNCH BAG SPACEBOY DESIGN ,1,2010-12-09 11:28:00,1.65,16782.0,United Kingdom
537955,21937,STRAWBERRY   PICNIC BAG,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22380,TOY TIDY SPACEBOY  ,1,2010-12-09 11:28:00,2.1,16782.0,United Kingdom
537955,22379,RECYCLING BAG RETROSPOT ,1,2010-12-09 11:28:00,2.1,16782.0,United Kingdom
537955,22385,JUMBO BAG SPACEBOY DESIGN,1,2010-12-09 11:28:00,1.95,16782.0,United Kingdom
537955,20725,LUNCH BAG RED RETROSPOT,1,2010-12-09 11:28:00,1.65,16782.0,United Kingdom
537955,20724,RED RETROSPOT CHARLOTTE BAG,1,2010-12-09 11:28:00,0.85,16782.0,United Kingdom
537955,22355,CHARLOTTE BAG SUKI DESIGN,1,2010-12-09 11:28:00,0.85,16782.0,United Kingdom
537955,20727,LUNCH BAG  BLACK SKULL.,1,2010-12-09 11:28:00,1.65,16782.0,United Kingdom
537955,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-12-09 11:28:00,9.95,16782.0,United Kingdom
537955,20712,JUMBO BAG WOODLAND ANIMALS,1,2010-12-09 11:28:00,1.95,16782.0,United Kingdom
537955,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,22459,CAST IRON HOOK GARDEN TROWEL,1,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,22186,RED STAR CARD HOLDER,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22158,3 HEARTS HANGING DECORATION RUSTIC,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22776,SWEETHEART CAKESTAND 3 TIER,12,2010-12-09 11:28:00,8.5,16782.0,United Kingdom
537955,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,22896,PEG BAG APPLES DESIGN,2,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,79066K,RETRO MOD TRAY,2,2010-12-09 11:28:00,0.85,16782.0,United Kingdom
537955,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,21843,RED RETROSPOT CAKE STAND,2,2010-12-09 11:28:00,10.95,16782.0,United Kingdom
537955,22458,CAST IRON HOOK GARDEN FORK,1,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,22697,GREEN REGENCY TEACUP AND SAUCER,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22698,PINK REGENCY TEACUP AND SAUCER,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,21466,RED FLOWER CROCHET FOOD COVER,1,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,21472,LADYBIRD + BEE RAFFIA FOOD COVER,1,2010-12-09 11:28:00,3.75,16782.0,United Kingdom
537955,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-09 11:28:00,12.75,16782.0,United Kingdom
537955,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-09 11:28:00,6.75,16782.0,United Kingdom
537955,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22631,CIRCUS PARADE LUNCH BOX ,1,2010-12-09 11:28:00,1.95,16782.0,United Kingdom
537955,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537955,21558,SKULL LUNCH BOX WITH CUTLERY ,2,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2010-12-09 11:28:00,2.55,16782.0,United Kingdom
537955,22470,HEART OF WICKER LARGE,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom
537963,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-12-09 11:30:00,2.95,13369.0,United Kingdom
537963,84876D,BLUE HEART COMPACT MIRROR,4,2010-12-09 11:30:00,3.75,13369.0,United Kingdom
537963,C2,CARRIAGE,1,2010-12-09 11:30:00,50.0,13369.0,United Kingdom
537963,90211B,JET BLACK LAS VEGAS NECKLACE 45CM,2,2010-12-09 11:30:00,5.95,13369.0,United Kingdom
537963,84192,ASSORTED COLOUR METAL CAT ,12,2010-12-09 11:30:00,1.25,13369.0,United Kingdom
537963,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-09 11:30:00,2.95,13369.0,United Kingdom
537963,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-09 11:30:00,1.25,13369.0,United Kingdom
537963,84877D,BLUE ROUND COMPACT MIRROR,4,2010-12-09 11:30:00,3.75,13369.0,United Kingdom
537963,84875B,GREEN SQUARE COMPACT MIRROR,4,2010-12-09 11:30:00,3.75,13369.0,United Kingdom
537963,22227,HANGING HEART MIRROR DECORATION ,24,2010-12-09 11:30:00,0.65,13369.0,United Kingdom
537963,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2010-12-09 11:30:00,3.75,13369.0,United Kingdom
537963,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2010-12-09 11:30:00,9.95,13369.0,United Kingdom
537963,37446,MINI CAKE STAND WITH HANGING CAKES,32,2010-12-09 11:30:00,1.25,13369.0,United Kingdom
537963,22893,MINI CAKE STAND T-LIGHT HOLDER,24,2010-12-09 11:30:00,0.42,13369.0,United Kingdom
537967,22667,RECIPE BOX RETROSPOT ,6,2010-12-09 11:31:00,2.95,12494.0,France
537967,POST,POSTAGE,1,2010-12-09 11:31:00,18.0,12494.0,France
537967,21843,RED RETROSPOT CAKE STAND,2,2010-12-09 11:31:00,10.95,12494.0,France
537981,22560,TRADITIONAL MODELLING CLAY,250,2010-12-09 11:35:00,1.06,17857.0,United Kingdom
537981,22492,MINI PAINT SET VINTAGE ,1394,2010-12-09 11:35:00,0.55,17857.0,United Kingdom
537981,22536,MAGIC DRAWING SLATE PURDEY,400,2010-12-09 11:35:00,0.36,17857.0,United Kingdom
537981,21190,PINK HEARTS PAPER GARLAND,110,2010-12-09 11:35:00,1.45,17857.0,United Kingdom
537995,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-09 11:39:00,2.95,12712.0,Germany
537995,20702,PINK PADDED MOBILE,12,2010-12-09 11:39:00,4.25,12712.0,Germany
537995,POST,POSTAGE,2,2010-12-09 11:39:00,18.0,12712.0,Germany
537995,22788,BROCANTE COAT RACK,2,2010-12-09 11:39:00,9.95,12712.0,Germany
537995,22550,HOLIDAY FUN LUDO,4,2010-12-09 11:39:00,3.75,12712.0,Germany
537995,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2010-12-09 11:39:00,2.95,12712.0,Germany
537995,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-12-09 11:39:00,2.55,12712.0,Germany
537995,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-09 11:39:00,2.95,12712.0,Germany
537995,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-09 11:39:00,0.65,12712.0,Germany
537995,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,8,2010-12-09 11:39:00,8.5,12712.0,Germany
537995,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2010-12-09 11:39:00,2.55,12712.0,Germany
538000,79321,CHILLI LIGHTS,12,2010-12-09 11:44:00,4.95,12748.0,United Kingdom
538000,22942,CHRISTMAS LIGHTS 10 SANTAS ,5,2010-12-09 11:44:00,8.5,12748.0,United Kingdom
538002,22510,GINGHAM BABUSHKA DOORSTOP,4,2010-12-09 11:48:00,3.75,14932.0,Channel Islands
538002,C2,CARRIAGE,1,2010-12-09 11:48:00,50.0,14932.0,Channel Islands
538002,48138,DOORMAT UNION FLAG,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,21116,OWL DOORSTOP,3,2010-12-09 11:48:00,4.95,14932.0,Channel Islands
538002,21630,FLOOR CUSHION ELEPHANT CARNIVAL,2,2010-12-09 11:48:00,8.95,14932.0,Channel Islands
538002,21628,TRIANGULAR POUFFE VINTAGE ,2,2010-12-09 11:48:00,14.95,14932.0,Channel Islands
538002,21591,COSY HOUR CIGAR BOX MATCHES ,24,2010-12-09 11:48:00,1.25,14932.0,Channel Islands
538002,21627,ELEPHANT CARNIVAL POUFFE,2,2010-12-09 11:48:00,14.95,14932.0,Channel Islands
538002,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-09 11:48:00,4.95,14932.0,Channel Islands
538002,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-09 11:48:00,4.95,14932.0,Channel Islands
538002,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2010-12-09 11:48:00,1.69,14932.0,Channel Islands
538002,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,20685,DOORMAT RED RETROSPOT,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,22690,DOORMAT HOME SWEET HOME BLUE ,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
538002,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-12-09 11:48:00,2.55,14932.0,Channel Islands
538003,22567,20 DOLLY PEGS RETROSPOT,12,2010-12-09 12:05:00,1.25,12429.0,Denmark
538003,22951,60 CAKE CASES DOLLY GIRL DESIGN,120,2010-12-09 12:05:00,0.42,12429.0,Denmark
538003,22956,36 FOIL HEART CAKE CASES,48,2010-12-09 12:05:00,1.85,12429.0,Denmark
538003,22752,SET 7 BABUSHKA NESTING BOXES,24,2010-12-09 12:05:00,7.65,12429.0,Denmark
538003,22960,JAM MAKING SET WITH JARS,6,2010-12-09 12:05:00,4.25,12429.0,Denmark
538003,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-12-09 12:05:00,2.95,12429.0,Denmark
538003,POST,POSTAGE,8,2010-12-09 12:05:00,18.0,12429.0,Denmark
538003,22730,ALARM CLOCK BAKELIKE IVORY,20,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,22914,BLUE COAT RACK PARIS FASHION,6,2010-12-09 12:05:00,4.95,12429.0,Denmark
538003,22726,ALARM CLOCK BAKELIKE GREEN,12,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,22670,FRENCH WC SIGN BLUE METAL,36,2010-12-09 12:05:00,1.25,12429.0,Denmark
538003,22728,ALARM CLOCK BAKELIKE PINK,12,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,22727,ALARM CLOCK BAKELIKE RED ,12,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,82582,AREA PATROLLED METAL SIGN,24,2010-12-09 12:05:00,2.1,12429.0,Denmark
538003,22729,ALARM CLOCK BAKELIKE ORANGE,12,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,22673,FRENCH GARDEN SIGN BLUE METAL,24,2010-12-09 12:05:00,1.25,12429.0,Denmark
538003,22365,DOORMAT RESPECTABLE HOUSE,2,2010-12-09 12:05:00,7.95,12429.0,Denmark
538003,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-12-09 12:05:00,1.65,12429.0,Denmark
538003,22779,WOODEN OWLS LIGHT GARLAND ,48,2010-12-09 12:05:00,3.75,12429.0,Denmark
538003,22847,BREAD BIN DINER STYLE IVORY,8,2010-12-09 12:05:00,14.95,12429.0,Denmark
538005,22617,BAKING SET SPACEBOY DESIGN,24,2010-12-09 12:12:00,4.25,13090.0,United Kingdom
538005,21259,VICTORIAN SEWING BOX SMALL ,24,2010-12-09 12:12:00,4.95,13090.0,United Kingdom
538005,22622,BOX OF VINTAGE ALPHABET BLOCKS,72,2010-12-09 12:12:00,8.5,13090.0,United Kingdom
538006,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-12-09 12:13:00,2.55,14987.0,United Kingdom
538006,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-12-09 12:13:00,2.55,14987.0,United Kingdom
538007,22779,WOODEN OWLS LIGHT GARLAND ,4,2010-12-09 12:16:00,4.25,14355.0,United Kingdom
538007,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-12-09 12:16:00,0.65,14355.0,United Kingdom
538007,22960,JAM MAKING SET WITH JARS,6,2010-12-09 12:16:00,4.25,14355.0,United Kingdom
538007,21894,POTTING SHED SEED ENVELOPES,12,2010-12-09 12:16:00,1.25,14355.0,United Kingdom
538007,21439,BASKET OF TOADSTOOLS,12,2010-12-09 12:16:00,1.25,14355.0,United Kingdom
538007,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2010-12-09 12:16:00,2.95,14355.0,United Kingdom
538007,22254,FELT TOADSTOOL LARGE,12,2010-12-09 12:16:00,1.25,14355.0,United Kingdom
538007,20749,ASSORTED COLOUR MINI CASES,2,2010-12-09 12:16:00,7.95,14355.0,United Kingdom
538007,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-09 12:16:00,3.75,14355.0,United Kingdom
538007,22808,SET OF 6 T-LIGHTS EASTER CHICKS,6,2010-12-09 12:16:00,2.95,14355.0,United Kingdom
538007,22255,FELT TOADSTOOL  SMALL,12,2010-12-09 12:16:00,0.85,14355.0,United Kingdom
538009,21155,RED RETROSPOT PEG BAG,6,2010-12-09 12:17:00,2.1,14911.0,EIRE
538009,22846,BREAD BIN DINER STYLE RED ,2,2010-12-09 12:17:00,16.95,14911.0,EIRE
538009,21469,POLKA DOT RAFFIA FOOD COVER,6,2010-12-09 12:17:00,3.75,14911.0,EIRE
538009,22283,6 EGG HOUSE PAINTED WOOD,2,2010-12-09 12:17:00,7.95,14911.0,EIRE
538009,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-09 12:17:00,10.95,14911.0,EIRE
538009,21843,RED RETROSPOT CAKE STAND,6,2010-12-09 12:17:00,10.95,14911.0,EIRE
538009,21181,PLEASE ONE PERSON METAL SIGN,12,2010-12-09 12:17:00,2.1,14911.0,EIRE
538009,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2010-12-09 12:17:00,7.95,14911.0,EIRE
538009,48188,DOORMAT WELCOME PUPPIES,2,2010-12-09 12:17:00,7.95,14911.0,EIRE
538009,22769,CHALKBOARD KITCHEN ORGANISER,4,2010-12-09 12:17:00,21.95,14911.0,EIRE
538009,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-12-09 12:17:00,3.95,14911.0,EIRE
538009,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-12-09 12:17:00,4.65,14911.0,EIRE
538009,22112,CHOCOLATE HOT WATER BOTTLE,6,2010-12-09 12:17:00,4.95,14911.0,EIRE
538008,POST,POSTAGE,5,2010-12-09 12:17:00,18.0,12683.0,France
538008,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2010-12-09 12:17:00,1.25,12683.0,France
538009,22788,BROCANTE COAT RACK,2,2010-12-09 12:17:00,9.95,14911.0,EIRE
538009,20754,RETROSPOT RED WASHING UP GLOVES,6,2010-12-09 12:17:00,2.1,14911.0,EIRE
538008,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2010-12-09 12:17:00,3.75,12683.0,France
538009,20752,BLUE POLKADOT WASHING UP GLOVES,6,2010-12-09 12:17:00,2.1,14911.0,EIRE
538008,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2010-12-09 12:17:00,1.25,12683.0,France
538009,22198,LARGE POPCORN HOLDER ,12,2010-12-09 12:17:00,1.65,14911.0,EIRE
538009,22197,SMALL POPCORN HOLDER,36,2010-12-09 12:17:00,0.85,14911.0,EIRE
538009,22842,BISCUIT TIN VINTAGE RED,2,2010-12-09 12:17:00,6.75,14911.0,EIRE
538009,22840,ROUND CAKE TIN VINTAGE RED,2,2010-12-09 12:17:00,7.95,14911.0,EIRE
538009,21754,HOME BUILDING BLOCK WORD,3,2010-12-09 12:17:00,5.95,14911.0,EIRE
538009,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-09 12:17:00,6.75,14911.0,EIRE
538009,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2010-12-09 12:17:00,2.1,14911.0,EIRE
538009,22804,CANDLEHOLDER PINK HANGING HEART,18,2010-12-09 12:17:00,2.95,14911.0,EIRE
538009,21156,RETROSPOT CHILDRENS APRON,8,2010-12-09 12:17:00,1.95,14911.0,EIRE
538009,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-12-09 12:17:00,2.95,14911.0,EIRE
538009,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-12-09 12:17:00,1.25,14911.0,EIRE
538009,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-12-09 12:17:00,1.25,14911.0,EIRE
538009,84991,60 TEATIME FAIRY CAKE CASES,24,2010-12-09 12:17:00,0.55,14911.0,EIRE
538009,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-09 12:17:00,0.55,14911.0,EIRE
538009,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2010-12-09 12:17:00,2.95,14911.0,EIRE
538009,21733,RED HANGING HEART T-LIGHT HOLDER,18,2010-12-09 12:17:00,2.95,14911.0,EIRE
538008,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2010-12-09 12:17:00,1.25,12683.0,France
538008,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-12-09 12:17:00,8.5,12683.0,France
538008,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2010-12-09 12:17:00,1.25,12683.0,France
538008,22705,WRAP GREEN PEARS ,25,2010-12-09 12:17:00,0.42,12683.0,France
538008,22898,CHILDRENS APRON APPLES DESIGN,8,2010-12-09 12:17:00,1.95,12683.0,France
538008,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2010-12-09 12:17:00,1.25,12683.0,France
538008,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2010-12-09 12:17:00,2.95,12683.0,France
538008,22894,TABLECLOTH RED APPLES DESIGN ,2,2010-12-09 12:17:00,8.5,12683.0,France
538008,22704,WRAP RED APPLES ,25,2010-12-09 12:17:00,0.42,12683.0,France
538008,22630,DOLLY GIRL LUNCH BOX,12,2010-12-09 12:17:00,1.95,12683.0,France
538008,47599B,BLUE PARTY BAGS ,12,2010-12-09 12:17:00,2.1,12683.0,France
538008,22938,CUPCAKE LACE PAPER SET 6,12,2010-12-09 12:17:00,1.95,12683.0,France
